id,date,lat,lon
6782.01,202102,40.761148,-73.917007
6782.01,202102,40.761149,-73.917007
6782.01,202102,40.7611488,-73.9170071
6789.04,202102,40.761584,-73.925921
6795.01,202102,40.763414,-73.996674
6795.01,202102,40.763413,-73.996674
6795.01,202102,40.76341379,-73.99667444
6798.01,202102,40.762813,-73.934286
6798.01,202102,40.762814,-73.934286
6798.01,202102,40.7628138,-73.9342862
6801.01,202102,40.763505,-73.971092
6801.01,202102,40.76350532,-73.97109243
6804.01,202102,40.764496,-73.904632
6806.06,202102,40.763154,-73.939855
6806.06,202102,40.763155,-73.939855
6806.06,202102,40.76315481910373,-73.93985509872437
6809.09,202102,40.763189,-73.978434
6812.06,202102,40.763422,-73.914142
6814.01,202102,40.763908,-73.947721
6814.01,202102,40.763909,-73.947721
6814.01,202102,40.7639089,-73.9477213
6816.07,202102,40.763707,-73.985161
6816.07,202102,40.763707,-73.985162
6816.07,202102,40.76370739,-73.9851615
6816.07,202109,40.75461,-73.99177
6819.15,202102,40.763154,-73.920827
6822.09,202102,40.765005,-73.958185
6822.09,202102,40.765005,-73.958184
6822.09,202102,40.76500525,-73.95818491
6824.07,202102,40.762698,-73.993012
6824.07,202102,40.762699,-73.993012
6824.07,202102,40.76269882,-73.99301222
6827.11,202102,40.763359,-73.928647
6827.11,202102,40.763358,-73.928647
6827.11,202102,40.7633589,-73.9286471
6830.02,202102,40.763954,-73.9646
6836.07,202102,40.763875,-73.936484
6836.07,202102,40.763875,-73.936485
6836.07,202102,40.7638753,-73.9364848
6839.04,202102,40.763025,-73.972095
6839.04,202102,40.763026,-73.972095
6839.04,202102,40.76302594280519,-73.97209525108337
6839.1,202102,40.764397,-73.973715
6839.1,202102,40.764397,-73.973714
6839.1,202102,40.7643971,-73.97371465
6839.10,202102,40.764397,-73.973715
6839.10,202102,40.764397,-73.973714
6839.10,202102,40.7643971,-73.97371465
6842.02,202102,40.763328,-73.908782
6847.02,202102,40.765265,-73.981923
6847.02,202102,40.7652654,-73.98192338
6850.01,202102,40.764174,-73.915839
6850.01,202102,40.764175,-73.91584
6850.01,202102,40.764174520197685,-73.91583994030952
6854.05,202102,40.763604,-73.989179
6854.05,202102,40.763605,-73.98918
6854.05,202102,40.76360467795863,-73.98917958140373
6857.09,202102,40.7647,-73.924031
6857.09,202102,40.7647,-73.9240312
6860.12,202102,40.764718,-73.96222
6860.12,202102,40.764719,-73.962221
6860.12,202102,40.76471851944339,-73.96222069859505
6865.03,202102,40.7659,-73.930819
6873.01,202102,40.765354,-73.939863
6873.01,202102,40.765353,-73.939863
6873.01,202102,40.76535380385866,-73.93986314535141
6876.04,202102,40.765909,-73.976342
6876.04,202102,40.765909,-73.976341
6876.04,202102,40.76590936,-73.97634151
6879.04,202102,40.764089,-73.910651
6879.04,202102,40.76408932350688,-73.91065120697021
6887.03,202102,40.765476,-73.918116
6887.03,202102,40.765475,-73.918115
6887.03,202102,40.76547569244953,-73.91811579465866
6889.12,202102,40.766638,-73.953483
6889.12,202102,40.766638,-73.953482
6889.12,202102,40.76663814,-73.95348296
6890.01,202102,40.766696,-73.990617
6890.01,202102,40.766697,-73.990617
6890.01,202102,40.76669671,-73.99061728
6890.06,202104,40.764734,-73.991943
6890.06,202104,40.764734,-73.991944
6890.06,202104,40.76473420006519,-73.99194359779358
6893.1,202102,40.765834,-73.926547
6893.1,202102,40.765835,-73.926547
6893.1,202103,40.7658346,-73.9265474
6893.10,202102,40.765834,-73.926547
6893.10,202102,40.765835,-73.926547
6893.10,202102,40.7658346,-73.9265474
6896.16,202102,40.767128,-73.962246
6896.16,202102,40.76712840349542,-73.96224617958069
6901.01,202102,40.7668,-73.934777
6901.01,202102,40.7668,-73.9347774
6904.06,202102,40.766368,-73.971518
6907.03,202102,40.765753,-73.90676
6912.01,202102,40.76674,-73.979068
6912.01,202102,40.766741,-73.979069
6912.01,202102,40.7667405590595,-73.9790689945221
6915.02,202102,40.765625,-73.913669
6915.02,202102,40.765625,-73.91367
6915.02,202102,40.7656251,-73.9136695
6920.03,202102,40.765849,-73.986905
6920.03,202102,40.76584941,-73.98690506
6923.2,202102,40.767548,-73.920933
6923.2,202102,40.767549,-73.920933
6923.2,202104,40.7675487799971,-73.9209334552288
6923.20,202102,40.767548,-73.920933
6923.20,202102,40.767549,-73.920933
6923.20,202102,40.7675487799971,-73.9209334552288
6925.09,202102,40.768762,-73.958407
6925.09,202102,40.768762,-73.958408
6925.09,202102,40.7687620293096,-73.95840793848038
6926.01,202102,40.767272,-73.993928
6926.01,202102,40.767272,-73.993929
6926.01,202102,40.76727216,-73.99392888
6927.03,202102,40.768442,-73.893531
6929.02,202102,40.766824,-73.930486
6932.14,202102,40.7678,-73.96592
6932.14,202102,40.767801,-73.965921
6932.14,202102,40.76780080148132,-73.96592080593109
6932.15,202102,40.769157,-73.967034
6932.15,202102,40.769157,-73.967035
6932.15,202102,40.7691572,-73.96703464
6935.01,202102,40.769219,-73.901001
6937.07,202102,40.767186,-73.937355
6937.07,202102,40.7671863,-73.9373554
6943.07,202102,40.767666,-73.910963
6948.1,202102,40.766953,-73.981693
6948.1,202107,40.76695317,-73.98169333
6948.10,202102,40.766953,-73.981693
6948.10,202102,40.76695317,-73.98169333
6948.11,202102,40.769155,-73.981918
6948.11,202102,40.76915505,-73.98191841
6951.03,202102,40.7671,-73.916985
6951.03,202102,40.7671,-73.916986
6951.03,202102,40.7671,-73.9169858
6953.08,202102,40.768974,-73.954823
6953.08,202102,40.768973,-73.954822
6953.08,202102,40.7689738,-73.95482273
6955.01,202102,40.768254,-73.988639
6955.05,202102,40.768333,-73.992573
6958.06,202102,40.768692,-73.924957
6958.06,202102,40.768692,-73.9249574
6958.06,202108,40.770374,-73.928607
6960.1,202102,40.768737,-73.961199
6960.1,202102,40.768736,-73.961199
6960.1,202103,40.76873687,-73.96119945
6960.10,202102,40.76873687,-73.96119945
6960.10,202102,40.768737,-73.961199
6960.10,202103,40.768736,-73.961199
6964.05,202102,40.76817,-73.896293
6966.04,202102,40.7682,-73.932266
6966.04,202102,40.7682,-73.9322662
6969.08,202102,40.768009,-73.968453
6969.08,202102,40.768008,-73.968452
6969.08,202102,40.76800889305947,-73.96845281124115
6981.16,202102,40.770147,-73.912093
6981.16,202102,40.770148,-73.912094
6981.16,202102,40.7701477,-73.9120938
6989.07,202102,40.769917,-73.918405
6989.07,202102,40.769918,-73.918406
6989.07,202102,40.7699176,-73.9184057
6989.07,202109,40.7671,-73.916985
6991.12,202102,40.771129,-73.957722
6991.12,202102,40.771129,-73.957723
6991.12,202102,40.77112927,-73.95772297
6994.06,202102,40.768728,-73.890745
6996.01,202102,40.770374,-73.928608
6996.01,202102,40.770374,-73.928607
6996.01,202102,40.7703743,-73.9286078
6998.08,202102,40.771182,-73.964094
6998.08,202102,40.771183,-73.964094
6998.08,202102,40.77118287540658,-73.96409422159195
7003.03,202102,40.770845,-73.934171
7003.03,202109,40.769247,-73.93545
7003.06,202102,40.769247,-73.93545
7003.06,202102,40.769248,-73.93545
7003.06,202102,40.7692475,-73.9354504
7009.02,202102,40.771393,-73.907743
7009.02,202102,40.771394,-73.907744
7009.02,202102,40.7713937,-73.9077436
7009.06,202102,40.769673,-73.906018
7018.01,202102,40.771152,-73.917007
7018.01,202102,40.771153,-73.917007
7018.01,202102,40.7711528,-73.9170074
7020.09,202102,40.771404,-73.953517
7020.09,202102,40.771404,-73.953516
7020.09,202102,40.77140426,-73.9535166
7023.04,202102,40.770513,-73.988038
7026.08,202102,40.771361,-73.924614
7026.08,202102,40.771362,-73.924615
7026.08,202102,40.7713615,-73.9246145
7028.04,202102,40.769942,-73.960607
7028.04,202102,40.769943,-73.960607
7028.04,202102,40.7699426,-73.96060712
7032.02,202102,40.77028,-73.893675
7032.06,202102,40.772092,-73.895166
7039.03,202102,40.771203,-73.903865
7047.07,202102,40.773015,-73.91119
7047.07,202102,40.77301508291382,-73.91119033098221
7049.04,202102,40.772461,-73.946821
7049.04,202102,40.77246,-73.94682
7049.04,202102,40.7724607,-73.9468208
7052.01,202102,40.771638,-73.982614
7052.01,202102,40.771639,-73.982614
7052.01,202102,40.77163851,-73.98261428
7052.01,202107,40.76669671,-73.99061728
7057.07,202102,40.772796,-73.955778
7057.07,202102,40.772797,-73.955778
7057.07,202102,40.7727966,-73.95577801
7059.01,202102,40.771496,-73.99046
7059.01,202102,40.771497,-73.99046
7059.01,202102,40.77149671054441,-73.99046033620834
7059.08,202102,40.77237,-73.99005
7060.02,202102,40.770888,-73.889914
7062.07,202102,40.772768,-73.927436
7062.07,202102,40.772768286288304,-73.92743647098541
7066.01,202102,40.772899,-73.896849
7068.07,202102,40.7726,-73.932663
7068.07,202102,40.772599,-73.932662
7068.07,202102,40.7725996921817,-73.93266275525093
7074.01,202102,40.772717,-73.906127
7079.06,202102,40.773406,-73.977825
7079.06,202102,40.773407,-73.977825
7079.06,202102,40.7734066,-73.97782542
7082.01,202102,40.77406,-73.914934
7082.01,202102,40.77406,-73.914935
7082.01,202102,40.77406014982225,-73.914934694767
7084.12,202102,40.772838,-73.949892
7084.12,202102,40.7728384,-73.94989233
7092.06,202102,40.773142,-73.958561
7092.06,202102,40.773142,-73.958562
7092.06,202102,40.77314236,-73.95856158
7098.05,202102,40.773982,-73.930913
7098.05,202102,40.773983,-73.930913
7098.05,202102,40.7739825,-73.9309134
7100.07,202102,40.772828,-73.966852
7100.07,202102,40.772828,-73.966853
7100.07,202102,40.77282817,-73.96685276
7100.07,202107,40.808442,-73.945208
7111.1,202102,40.774306,-73.908335
7111.10,202102,40.774306,-73.908335
7113.08,202102,40.775186,-73.94446
7113.08,202102,40.775186,-73.944461
7113.08,202102,40.77518615,-73.94446054
7116.04,202102,40.774925,-73.982665
7116.04,202102,40.774925,-73.982666
7116.04,202102,40.77492513,-73.98266566
7119.04,202102,40.7729,-73.916142
7121.05,202102,40.774779,-73.954274
7121.05,202102,40.774779,-73.954275
7121.05,202102,40.77477944895728,-73.95427465438843
7123.04,202102,40.77516,-73.989187
7123.04,202102,40.775159,-73.989186
7123.04,202102,40.77515953434235,-73.98918695747852
7126.01,202102,40.774645,-73.923706
7128.08,202102,40.773763,-73.962221
7128.08,202102,40.773763,-73.96222
7128.08,202102,40.773763,-73.96222088
7132.08,202102,40.77485,-73.9342
7137.04,202102,40.774798,-73.903787
7141.07,202102,40.775794,-73.976206
7141.07,202102,40.775793,-73.976205
7141.07,202102,40.77579376683666,-73.9762057363987
7144.01,202102,40.774787,-73.912555
7144.01,202102,40.774788,-73.912555
7144.01,202102,40.7747878,-73.9125551
7144.02,202102,40.776168,-73.910485
7146.04,202102,40.775369,-73.948033
7146.04,202102,40.775369,-73.948034
7146.04,202102,40.77536905,-73.94803392
7149.05,202102,40.774667,-73.984705
7149.05,202102,40.774667,-73.984706
7149.05,202102,40.7746671,-73.98470567
7152.1,202102,40.774591,-73.918544
7152.10,202102,40.774591,-73.918544
7154.07,202102,40.77573,-73.956753
7154.07,202102,40.77573,-73.956752
7154.07,202102,40.77573034,-73.9567526
7159.08,202102,40.7767,-73.927631
7161.08,202102,40.776321,-73.964273
7161.08,202102,40.776321,-73.964274
7161.08,202102,40.77632142182271,-73.96427392959595
7163.07,202102,40.775415,-73.900063
7170.04,202102,40.776745,-73.906558
7175.05,202102,40.777058,-73.978985
7175.05,202102,40.777057,-73.978984
7175.05,202102,40.7770575,-73.97898475
7178.02,202102,40.776165,-73.915317
7178.02,202102,40.776165,-73.915318
7178.02,202102,40.776165,-73.9153175
7180.02,202102,40.775655,-73.950686
7180.02,202102,40.77565541,-73.95068615
7183.03,202102,40.777507,-73.988885
7183.03,202102,40.777507,-73.988886
7183.03,202102,40.777507027547976,-73.98888587951659
7186.15,202102,40.777455,-73.92254
7186.15,202102,40.7774552,-73.9225403
7188.1,202102,40.776777,-73.95901
7188.1,202102,40.776777,-73.959009
7188.1,202103,40.77677702,-73.9590097
7188.10,202102,40.776777,-73.95901
7188.10,202102,40.776777,-73.959009
7188.10,202102,40.77677702,-73.9590097
7188.13,202102,40.778131,-73.960693
7188.13,202102,40.778131,-73.960694
7188.13,202102,40.7781314,-73.96069399
7196.04,202102,40.777112,-73.902382
72,201310,40.76727216,-73.99392888
72,202003,40.767,-73.995
7202.07,202102,40.77813,-73.90842
7204.08,202102,40.777945,-73.946041
7204.08,202102,40.7779453,-73.946041
7207.08,202102,40.77748,-73.982885
7207.08,202102,40.77748,-73.982886
7207.08,202102,40.77748046,-73.98288594
7210.07,202102,40.778557,-73.919046
7212.05,202102,40.778012,-73.954071
7212.05,202102,40.77801203,-73.95407149
7220.01,202102,40.778089,-73.899558
7226.03,202102,40.779399,-73.905708
7230.1,202102,40.778566,-73.977549
7230.1,202102,40.778567,-73.97755
7230.1,202103,40.7785669,-73.97754961
7230.10,202102,40.778567,-73.97755
7230.10,202102,40.778566,-73.977549
7230.10,202102,40.7785669,-73.97754961
7233.05,202102,40.778719,-73.914565
7233.05,202102,40.778718,-73.914564
7233.05,202102,40.7787185,-73.9145645
7235.13,202102,40.778301,-73.948813
7235.13,202102,40.778301,-73.9488134
7243.04,202102,40.778626,-73.95772
7243.04,202102,40.778627,-73.957721
7243.04,202102,40.77862688,-73.95772073
7253.04,202102,40.778967,-73.973747
7253.04,202102,40.778968,-73.973747
7253.04,202102,40.77896784,-73.97374737
7260.09,202102,40.779668,-73.98093
7260.09,202102,40.77966809007312,-73.98093044757842
7265.1,202102,40.780628,-73.952166
7265.1,202102,40.780628,-73.952167
7265.1,202103,40.7806284,-73.9521667
7265.10,202102,40.780628,-73.952166
7265.10,202102,40.780628,-73.952167
7265.10,202102,40.7806284,-73.9521667
7271.01,202102,40.77977,-73.923162
7281.09,202102,40.780183,-73.977285
7281.09,202102,40.780184,-73.977285
7281.09,202102,40.7801839724239,-73.97728532552719
7284.01,202102,40.780478,-73.912212
7286.01,202102,40.781122,-73.949655
7286.01,202102,40.781122,-73.949656
7286.01,202102,40.78112229934166,-73.94965589046478
7286.01,202106,40.78115276427916,-73.94963040947914
7286.01,202106,40.781153,-73.94963
7286.01,202108,40.781152,-73.94963
7286.02,202102,40.782454,-73.948919
7286.02,202102,40.782454,-73.94892
7286.02,202102,40.782454175279874,-73.9489196240902
7286.05,202102,40.781721,-73.94594
7286.05,202102,40.7817212,-73.94594
7288.04,202102,40.780577,-73.985624
7288.04,202102,40.780578,-73.985624
7288.04,202102,40.78057799010334,-73.98562431335449
7291.06,202102,40.78145,-73.91833
7291.06,202102,40.78145,-73.9183302
7293.1,202102,40.781411,-73.955959
7293.1,202102,40.78141,-73.955959
7293.1,202106,40.781410700190015,-73.95595908164978
7293.10,202102,40.781411,-73.955959
7293.10,202102,40.78141,-73.955959
7293.10,202102,40.781410700190015,-73.95595908164978
7304.08,202102,40.78275,-73.97137
7311.02,202104,40.782939,-73.978651
7311.02,202104,40.782939,-73.978652
7311.02,202104,40.7829391,-73.9786517
7311.1,202102,40.782536,-73.979085
7311.1,202102,40.782535,-73.979085
7311.1,202103,40.782535857724106,-73.97908508777618
7311.10,202102,40.782536,-73.979085
7311.10,202102,40.782535,-73.979085
7311.10,202102,40.782535857724106,-73.97908508777618
7314.03,202102,40.782465,-73.914527
7323.09,202107,40.78231448346993,-73.95980536937714
7323.09,202107,40.782314,-73.959805
7323.09,202109,40.782323,-73.959875
7323.09,202109,40.78232260730881,-73.95987510681152
7323.1,202102,40.78307,-73.95939
7323.10,202102,40.78307,-73.95939
7327.01,202102,40.78294,-73.93077
7338.02,202102,40.783963,-73.947167
7338.02,202102,40.783964,-73.947167
7338.02,202102,40.7839636,-73.9471673
7340.06,202102,40.784145,-73.983625
7340.06,202102,40.784144,-73.983624
7340.06,202102,40.78414472,-73.98362492
7340.07,202102,40.783786,-73.981687
7342.01,202102,40.783956,-73.916894
7344.05,202102,40.783501,-73.955327
7344.05,202102,40.783502,-73.955327
7344.05,202102,40.7835016,-73.955327
7354.01,202102,40.78476,-73.969862
7360.1,202102,40.785246,-73.976673
7360.1,202102,40.785247,-73.976673
7360.1,202103,40.78524672,-73.97667321
7360.10,202102,40.785246,-73.976673
7360.10,202102,40.785247,-73.976673
7360.10,202102,40.78524672,-73.97667321
7363.04,202102,40.784003,-73.912297
7365.08,202102,40.78592,-73.948603
7365.08,202102,40.78592,-73.948602
7365.08,202102,40.7859201,-73.94860294
7365.13,202102,40.784903,-73.950503
7365.13,202102,40.7849032,-73.950503
7372.1,202102,40.785785,-73.957481
7372.1,202102,40.7857851,-73.957481
7372.10,202102,40.785785,-73.957481
7372.10,202102,40.7857851,-73.957481
7382.04,202102,40.784999,-73.972834
7382.04,202102,40.785,-73.972834
7382.04,202102,40.78499979,-73.97283406
7386.1,202102,40.786258,-73.945525
7386.1,202102,40.786259,-73.945526
7386.1,202103,40.7862586,-73.94552579
7386.10,202102,40.7862586,-73.94552579
7386.10,202102,40.786259,-73.945526
7386.10,202103,40.786258,-73.945525
7388.1,202102,40.787209,-73.981281
7388.1,202102,40.787208,-73.981281
7388.1,202103,40.78720869,-73.98128127
7388.10,202102,40.78720869,-73.98128127
7388.10,202102,40.787209,-73.981281
7388.10,202103,40.787208,-73.981281
7391.02,202102,40.785994,-73.915098
7393.09,202102,40.787801,-73.953559
7407.13,202102,40.786994,-73.941648
7407.13,202102,40.786995,-73.941648
7407.13,202102,40.7869946,-73.94164802
7409.08,202102,40.786794,-73.977112
7409.08,202102,40.786795,-73.977112
7409.08,202102,40.7867947,-73.977112
7414.17,202102,40.787721,-73.947283
7414.17,202102,40.7877214,-73.94728331
7432.04,202102,40.790179,-73.972889
7432.04,202102,40.79017948095081,-73.97288918495178
7432.09,202102,40.788221,-73.970415
7432.09,202102,40.788221,-73.970416
7432.09,202102,40.7882213,-73.97041561
7436.11,202102,40.78921,-73.943707
7436.11,202102,40.789211,-73.943708
7436.11,202102,40.7892105,-73.94370784
7443.01,202102,40.789485,-73.952429
7443.01,202102,40.78948541553215,-73.95242929458618
7443.17,202102,40.78813,-73.95206
7450.05,202102,40.794987,-73.933334
7450.05,202102,40.794988,-73.933335
7450.05,202102,40.7949879,-73.9333349
7453.01,202102,40.788665,-73.966801
7453.01,202102,40.788664,-73.9668
7453.01,202102,40.78866499127884,-73.96680057048798
7456.03,202102,40.789252,-73.939562
7456.03,202102,40.789253,-73.939562
7456.03,202102,40.7892529,-73.93956237
7458.03,202102,40.78839,-73.9747
7463.09,202102,40.790305,-73.947557
7463.09,202102,40.790305,-73.947558
7463.09,202102,40.7903051,-73.94755757
7484.05,202102,40.789622,-73.97757
7488.24,202102,40.790482,-73.95033
7488.24,202102,40.790483,-73.950331
7488.24,202102,40.7904828,-73.95033068
7502.01,202102,40.7921,-73.9739
7504.12,202102,40.793296,-73.943208
7504.12,202102,40.793297,-73.943208
7504.12,202102,40.79329668,-73.9432083
7504.18,202102,40.791976,-73.945993
7511.19,202102,40.792255,-73.952499
7511.19,202102,40.7922553,-73.95249933
7514.01,202102,40.79346,-73.92389
7520.07,202102,40.791956,-73.968087
7520.07,202102,40.791955,-73.968087
7520.07,202102,40.7919557,-73.968087
7522.02,202102,40.792327,-73.9383
7522.02,202102,40.7923272,-73.9383
7524.09,202102,40.794165,-73.974124
7524.09,202102,40.7941654,-73.974124
7524.16,202102,40.793134,-73.977003
7524.16,202102,40.793135,-73.977004
7524.16,202102,40.79313480986663,-73.97700369358063
7528.31,202102,40.793433,-73.94945
7528.31,202102,40.793434,-73.94945
7528.31,202102,40.7934337,-73.94945003
7538.14,202102,40.795,-73.9645
7538.18,202102,40.792495,-73.96417
7538.18,202102,40.792495,-73.964171
7538.18,202102,40.79249519495111,-73.96417066463071
7540.02,202102,40.794566,-73.936254
7540.02,202102,40.7945663,-73.9362541
7541.01,202102,40.79377,-73.971888
7541.01,202102,40.7937704,-73.971888
7543.15,202102,40.795508,-73.941606
7563.06,202102,40.796879,-73.937261
7567.06,202102,40.795412,-73.944123
7567.06,202102,40.7954121,-73.9441232
7571.01,202102,40.79558,-73.91906
7577.27,202102,40.796036,-73.961589
7577.27,202102,40.796037,-73.961589
7577.27,202102,40.79603684159984,-73.96158903853575
7577.27,202106,40.79558954105342,-73.96188408136368
7577.27,202106,40.79559,-73.961884
7579.01,202102,40.797477,-73.931184
7579.01,202102,40.797477,-73.931185
7579.01,202102,40.7974772,-73.9311847
7580.01,202102,40.797372,-73.970411
7580.01,202102,40.797372,-73.970412
7580.01,202102,40.7973721,-73.97041192
7587.14,202102,40.796153,-73.947821
7587.14,202102,40.796154,-73.947821
7587.14,202102,40.7961535,-73.94782145
7595.17,202102,40.796934,-73.964341
7595.17,202102,40.796935,-73.964341
7595.17,202102,40.7969347,-73.9643412291
7596.1,202102,40.79747,-73.93504
7596.10,202102,40.79747,-73.93504
7599.02,202102,40.798944,-73.944846
7599.02,202102,40.798945,-73.944846
7599.02,202102,40.7989445,-73.944846
7599.09,202102,40.797911,-73.9423
7602.05,202102,40.798785,-73.9523
7602.05,202102,40.798786,-73.9523
7602.05,202102,40.7987859,-73.9523
7606.01,202102,40.798185,-73.96059
7606.01,202102,40.798186,-73.960591
7606.01,202102,40.7981856,-73.9605909006
7610.13,202102,40.799041,-73.966494
7610.13,202102,40.799041,-73.966495
7610.13,202102,40.79904139288298,-73.96649479866028
7611.02,202102,40.799139,-73.938915
7611.02,202102,40.799139,-73.9389152
7613.04,202102,40.800425,-73.911034
7617.07,202102,40.799484,-73.955613
7618.01,202102,40.80046,-73.92404
7619.05,202102,40.799756,-73.962112
7619.05,202102,40.799757,-73.962113
7619.05,202102,40.7997568,-73.9621128676
7622.12,202102,40.800672,-73.9349
7622.12,202102,40.8006721,-73.9349
7623.13,202102,40.801343,-73.971145
7623.13,202102,40.801343,-73.971146
7623.13,202102,40.8013434,-73.9711457439
7625.18,202102,40.800539,-73.941995
7625.18,202102,40.800538,-73.941994
7625.18,202102,40.8005385,-73.9419949
7626.02,202102,40.800933,-73.913863
7627.1,202102,40.801193,-73.950073
7627.1,202102,40.801194,-73.950074
7627.1,202104,40.8011939,-73.9500739
7627.10,202102,40.801193,-73.950073
7627.10,202102,40.801194,-73.950074
7627.10,202102,40.8011939,-73.9500739
7631.23,202102,40.801694,-73.957145
7634.01,202102,40.800836,-73.966449
7634.01,202102,40.8008363,-73.9664492472
7636.05,202102,40.802926,-73.9379
7636.05,202102,40.8029263,-73.9379
7639.06,202102,40.801657,-73.909513
7640.04,202102,40.801486,-73.94425
7640.04,202102,40.801487,-73.944251
7640.04,202102,40.8014866,-73.9442507
7642.04,202102,40.80262,-73.9174
7643.18,202102,40.802535,-73.953242
7643.18,202102,40.802535,-73.9532423
7646.04,202102,40.802692,-73.96295
7648.16,202102,40.802554,-73.933509
7650.05,202102,40.802117,-73.968181
7650.05,202102,40.802117,-73.96818
7650.05,202102,40.8021174,-73.9681805305
7652.04,202102,40.801307,-73.939817
7652.04,202102,40.801306,-73.939816
7652.04,202102,40.8013066,-73.9398167
7654.04,202102,40.804168,-73.911545
7655.22,202102,40.802556,-73.949078
7655.22,202102,40.802557,-73.949078
7655.22,202102,40.8025566,-73.9490782
7657.03,202102,40.803399,-73.919763
7658.13,202102,40.803865,-73.95593
7658.13,202102,40.803865,-73.955931
7658.13,202102,40.8038654,-73.9559308
7662.13,202102,40.805726,-73.936322
7667.04,202102,40.80295,-73.942954
7669.1,202102,40.805559,-73.914718
7669.10,202102,40.805559,-73.914718
7670.09,202102,40.804372,-73.951475
7680.03,202102,40.804213,-73.966991
7680.03,202102,40.804213,-73.96699104
7682.01,202102,40.804555,-73.939686
7682.01,202102,40.804556,-73.939686
7682.01,202102,40.8045555,-73.9396861
7685.14,202102,40.804038,-73.945925
7687.05,202102,40.805089,-73.918889
7688.12,202102,40.805159,-73.954692
7691.05,202102,40.805701,-73.925177
7692.11,202102,40.806758,-73.960708
7692.11,202102,40.8067581,-73.9607082
7696.07,202102,40.805631,-73.934077
7701.19,202102,40.80698,-73.941747
7701.21,202106,40.80722,-73.9418
7701.21,202106,40.80698,-73.941747
7703.14,202102,40.806896,-73.911837
7704.04,202102,40.807831,-73.949373
7704.04,202102,40.807832,-73.949373
7704.04,202102,40.8078316,-73.949373
7707.08,202102,40.807408,-73.91924
7712.04,202102,40.807466,-73.927107
7712.06,202102,40.808484,-73.928803
7713.01,202102,40.805973,-73.964928
7713.11,202102,40.8082,-73.9641
7716.19,202102,40.806414,-73.936085
7719.13,202102,40.807347,-73.908097
7719.13,202102,40.807347,-73.908098
7719.13,202102,40.807347437082,-73.90809774398804
7720.03,202102,40.808442,-73.945209
7720.03,202102,40.808442,-73.945208
7720.03,202102,40.808442,-73.9452087
7722.06,202102,40.808633,-73.916124
7723.01,202102,40.809725,-73.953149
7726.02,202102,40.808384,-73.923604
7727.07,202102,40.808624,-73.959621
7727.07,202102,40.808625,-73.959621
7727.07,202102,40.8086249,-73.9596214
7727.08,202107,40.80863217506367,-73.95958609887202
7727.08,202107,40.808632,-73.959586
7735.05,202102,40.81014,-73.93973
7735.23,202102,40.80756,-73.939182
7737.06,202102,40.808891,-73.91081
7738.04,202102,40.809495,-73.947764
7738.04,202102,40.809495,-73.947765
7738.04,202102,40.80949534777948,-73.94776493310928
7740.08,202102,40.809619,-73.917875
7741.01,202102,40.81,-73.95515
7741.01,202102,40.81,-73.955151
7741.01,202102,40.81,-73.9551508
7741.04,202102,40.810285,-73.957364
7741.04,202102,40.810285,-73.957365
7741.04,202102,40.81028506306003,-73.95736455917358
7744.06,202102,40.810893,-73.927311
7745.07,202102,40.810949,-73.9634
7745.07,202102,40.8109494,-73.9634
7748.02,202102,40.810224,-73.937195
7751.05,202102,40.811314,-73.907729
7753.13,202102,40.810792,-73.943068
7753.13,202102,40.8107922,-73.9430681
7755.03,202102,40.811112,-73.914932
7756.1,202102,40.811432,-73.951877
7756.1,202102,40.811432,-73.951878
7756.1,202103,40.8114323,-73.9518776
7756.10,202102,40.811432,-73.951877
7756.10,202102,40.811432,-73.951878
7756.10,202102,40.8114323,-73.9518776
7759.08,202102,40.81093,-73.921606
7767.06,202102,40.812769,-73.901583
7769.06,202102,40.812191,-73.937838
7774.02,202102,40.812346,-73.946168
7777.02,202102,40.811675,-73.917037
7781.1,202102,40.812735,-73.923697
7781.10,202102,40.812735,-73.923697
7783.18,202102,40.812056,-73.961255
7783.18,202102,40.812056,-73.961254
7783.18,202102,40.8120562,-73.9612547
7788.13,202102,40.811892,-73.904192
7790.04,202102,40.81296,-73.941878
7793.02,202102,40.814046,-73.91186
7795.09,202102,40.812551,-73.949228
7795.09,202102,40.812551,-73.949229
7795.09,202102,40.8125511,-73.9492286
7798.02,202102,40.812299,-73.92037
7800.03,202102,40.813358,-73.956461
7803.03,202102,40.812304,-73.929153
7803.08,202102,40.813224,-73.930605
7807.04,202102,40.815077,-73.899939
7809.13,202102,40.81449,-73.936153
7812.01,202102,40.813135,-73.909235
7814.01,202102,40.813539,-73.94521
7816.14,202102,40.814383,-73.915368
7818.17,202102,40.814394,-73.953247
7818.17,202102,40.814394437915816,-73.95324736833572
7820.05,202102,40.813991,-73.8855
7821.01,202102,40.814469,-73.924963
7823.03,202102,40.814325,-73.959025
7823.03,202102,40.814326,-73.959026
7823.03,202102,40.8143256,-73.9590255
7830.03,202102,40.814232,-73.903927
7832.04,202102,40.813619,-73.939336
7835.1,202102,40.815887,-73.911918
7835.10,202102,40.815887,-73.911918
7837.3,202102,40.816234,-73.948222
7837.30,202102,40.816234,-73.948222
7840.05,202102,40.816402,-73.919549
7840.11,202102,40.814673,-73.91839
7842.16,202102,40.816355,-73.954295
7844.05,202102,40.816126,-73.891559
7845.06,202102,40.816576,-73.927987
7845.1,202107,40.81687039466032,-73.92798498272896
7845.1,202108,40.81687,-73.927985
